192	0
187	0
189	0
197	0
204	0
211	0
199	0
202	0
201	0
210	0
211	0
205	0
204	0
214	0
203	0
205	0
190	0
192	0
212	0
205	0
203	0
197	0
199	0
191	0
194	0
203	0
199	0
186	0
192	0
184	0
190	0
189	0
188	0
190	0
192	0
205	0
201	0
200	0
207	0
206	0
204	0
200	0
198	0
196	0
197	0
212	0
211	0
200	0
202	0
200	0
209	0
207	0
196	0
189	0
194	0
186	0
194	0
191	0
211	0
200	0
201	0
199	0
201	0
204	0
197	0
200	0
208	0
212	0
207	0
203	0
200	0
195	0
185	0
193	0
182	0
184	0
185	0
184	0
185	0
182	0
182	0
185	0
185	0
184	0
187	0
196	0
203	0
201	0
200	0
195	0
210	0
198	0
202	0
195	0
193	0
195	0
196	0
200	0
197	0
197	0
199	0
199	0
208	0
199	0
205	0
194	0
195	0
191	0
186	0
174	0
177	0
180	0
188	0
188	0
187	0
191	0
189	0
186	0
198	0
192	0
205	0
196	0
198	0
204	0
212	0
218	0
214	0
207	0
206	0
208	0
211	0
204	0
205	0
209	0
214	0
210	0
212	0
207	0
200	0
203	0
202	0
208	0
194	0
191	0
192	0
184	0
184	0
187	0
188	0
187	0
186	0
186	0
185	0
185	0
187	0
185	0
185	0
185	0
185	0
186	0
185	0
185	0
184	0
184	0
187	0
184	0
184	0
200	0
195	0
184	0
200	0
196	0
198	0
192	0
193	0
194	0
192	0
194	0
193	0
193	0
193	0
193	0
191	0
194	0
195	0
192	0
192	0
193	0
191	0
192	0
195	0
191	0
190	0
190	0
189	0
189	0
188	0
188	0
189	0
190	0
200	0
204	0
205	0
195	0
197	0
208	0
203	0
203	0
204	0
210	0
207	0
205	0
206	0
210	0
203	0
200	0
200	0
197	0
205	0
202	0
211	0
204	0
206	0
199	0
191	0
193	0
195	0
211	0
206	0
205	0
196	0
199	0
198	0
206	0
213	0
209	0
202	0
205	0
206	0
207	0
192	0
195	0
211	0
208	0
207	0
200	0
203	0
195	0
198	0
208	0
203	0
192	0
196	0
188	0
193	0
193	0
192	0
193	0
194	0
193	0
195	0
197	0
209	0
205	0
204	0
211	0
210	0
202	0
207	0
205	0
211	0
208	0
218	0
217	0
206	0
207	0
206	0
217	0
207	0
196	0
189	0
196	0
187	0
195	0
192	0
213	0
202	0
204	0
201	0
202	0
202	0
200	0
202	0
206	0
199	0
202	0
210	0
215	0
208	0
206	0
202	0
197	0
187	0
193	0
183	0
185	0
185	0
185	0
186	0
184	0
183	0
187	0
186	0
186	0
188	0
185	0
184	0
186	0
186	0
186	0
189	0
198	0
205	0
202	0
201	0
197	0
212	0
200	0
204	0
196	0
194	0
193	0
196	0
190	0
189	0
193	0
195	0
197	0
200	0
198	0
198	0
200	0
199	0
196	0
197	0
202	0
192	0
194	0
190	0
185	0
173	0
176	0
178	0
186	0
186	0
185	0
190	0
188	0
185	0
196	0
190	0
203	0
194	0
197	0
203	0
209	0
217	0
213	0
206	0
205	0
206	0
209	0
202	0
203	0
207	0
212	0
208	0
210	0
204	0
198	0
201	0
201	0
207	0
193	0
189	0
190	0
182	0
182	0
185	0
186	0
186	0
185	0
185	0
184	0
184	0
186	0
184	0
184	0
184	0
184	0
184	0
183	0
183	0
182	0
183	0
185	0
182	0
182	0
199	0
193	0
182	0
198	0
195	0
196	0
191	0
192	0
193	0
191	0
193	0
192	0
190	0
189	0
190	0
189	0
192	0
192	0
188	0
188	0
190	0
189	0
191	0
193	0
189	0
189	0
189	0
188	0
188	0
187	0
187	0
188	0
189	0
198	0
203	0
204	0
194	0
196	0
207	0
202	0
202	0
203	0
208	0
205	0
204	0
205	0
209	0
202	0
199	0
199	0
196	0
204	0
201	0
210	0
204	0
206	0
199	0
191	0
193	0
194	0
210	0
205	0
204	0
195	0
200	0
199	0
206	0
207	0
206	0
200	0
203	0
204	0
206	0
190	0
192	0
205	0
206	0
203	0
196	0
196	0
194	0
196	0
201	0
193	0
196	0
204	0
200	0
189	0
193	0
185	0
196	0
192	0
191	0
193	0
195	0
208	0
204	0
203	0
212	0
213	0
211	0
207	0
207	0
213	0
209	0
218	0
219	0
208	0
211	0
206	0
217	0
205	0
202	0
194	0
201	0
199	0
189	0
201	0
195	0
197	0
194	0
195	0
196	0
194	0
198	0
198	0
192	0
195	0
205	0
211	0
205	0
198	0
193	0
191	0
182	0
197	0
187	0
187	0
183	0
183	0
184	0
189	0
186	0
182	0
181	0
181	0
184	0
188	0
187	0
181	0
181	0
181	0
184	0
195	0
199	0
202	0
200	0
193	0
201	0
195	0
199	0
186	0
184	0
183	0
186	0
181	0
180	0
183	0
185	0
187	0
195	0
193	0
193	0
195	0
195	0
200	0
191	0
194	0
188	0
189	0
185	0
178	0
170	0
173	0
176	0
184	0
184	0
183	0
187	0
185	0
182	0
191	0
187	0
194	0
189	0
190	0
199	0
205	0
212	0
200	0
203	0
202	0
211	0
212	0
206	0
205	0
215	0
204	0
206	0
191	0
193	0
213	0
206	0
204	0
198	0
199	0
191	0
194	0
203	0
199	0
188	0
192	0
184	0
189	0
189	0
188	0
189	0
189	0
188	0
190	0
192	0
205	0
201	0
200	0
207	0
206	0
204	0
200	0
198	0
196	0
197	0
212	0
211	0
200	0
202	0
200	0
209	0
207	0
196	0
189	0
195	0
186	0
194	0
190	0
211	0
200	0
202	0
199	0
201	0
202	0
200	0
202	0
206	0
199	0
202	0
210	0
214	0
208	0
205	0
202	0
196	0
187	0
193	0
183	0
185	0
185	0
185	0
186	0
183	0
182	0
185	0
184	0
184	0
187	0
183	0
182	0
184	0
184	0
184	0
187	0
197	0
205	0
202	0
201	0
196	0
210	0
198	0
202	0
195	0
193	0
192	0
195	0
190	0
189	0
193	0
195	0
196	0
200	0
197	0
197	0
199	0
199	0
208	0
199	0
203	0
193	0
194	0
190	0
185	0
173	0
176	0
179	0
187	0
187	0
186	0
190	0
188	0
185	0
197	0
191	0
204	0
195	0
197	0
204	0
210	0
217	0
213	0
206	0
205	0
207	0
210	0
203	0
204	0
209	0
214	0
209	0
212	0
207	0
200	0
203	0
202	0
208	0
194	0
191	0
192	0
184	0
184	0
187	0
188	0
187	0
186	0
186	0
185	0
185	0
187	0
185	0
185	0
185	0
185	0
186	0
185	0
185	0
184	0
184	0
187	0
184	0
184	0
200	0
195	0
184	0
200	0
196	0
195	0
191	0
192	0
194	0
192	0
194	0
192	0
190	0
189	0
190	0
189	0
